episode: 307 | reward: 2.0 | average reward: 0.9739413680781759 | loss: 0.08849103647206275
episode: 308 | reward: 1.0 | average reward: 0.9772727272727273 | loss: 0.09909115407594296
episode: 309 | reward: 4.0 | average reward: 0.9773462783171522 | loss: 0.11892248027718744
episode: 310 | reward: 3.0 | average reward: 0.9870967741935484 | loss: 0.13468817847418785
episode: 311 | reward: 4.0 | average reward: 0.9935691318327974 | loss: 0.11505774729068544
episode: 312 | reward: 3.0 | average reward: 1.0032051282051282 | loss: 0.12256929244084824
episode: 313 | reward: 1.0 | average reward: 1.0095846645367412 | loss: 0.08845193342306587
episode: 314 | reward: 1.0 | average reward: 1.0095541401273886 | loss: 0.11728277323970061
episode: 315 | reward: 3.0 | average reward: 1.0095238095238095 | loss: 0.11924127685014863
episode: 316 | reward: 4.0 | average reward: 1.0158227848101267 | loss: 0.09919285993390746
episode: 317 | reward: 3.0 | average reward: 1.025236593059937 | loss: 0.1228997128200175
episode: 318 | reward: 4.0 | average reward: 1.0314465408805031 | loss: 0.09213285392618935
episode: 319 | reward: 1.0 | average reward: 1.0407523510971788 | loss: 0.11747818793585307
episode: 320 | reward: 2.0 | average reward: 1.040625 | loss: 0.11747725468818565
episode: 321 | reward: 4.0 | average reward: 1.043613707165109 | loss: 0.09027779756666032
